work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2025,SE,FT,Research Engineer,296600,US,0,US,M
2025,SE,FT,Research Engineer,197800,US,0,US,M
2025,SE,FT,Machine Learning Engineer,255400,US,100,US,M
2025,SE,FT,Machine Learning Engineer,358800,PL,100,PL,M
2025,SE,FT,Machine Learning Engineer,211200,PL,100,PL,M
2025,SE,FT,Machine Learning Engineer,171160,US,0,US,M
2025,SE,FT,Machine Learning Engineer,94567,US,0,US,M
2025,MI,FT,Machine Learning Scientist,145537,US,100,US,M
2025,MI,FT,Machine Learning Scientist,119076,US,100,US,M
2025,SE,FT,Data Scientist,237000,US,0,US,M
2025,SE,FT,Data Scientist,211000,US,0,US,M
2025,SE,FT,Data Scientist,134100,US,0,US,M
2025,SE,FT,Data Scientist,216000,US,0,US,M
2025,SE,FT,Data Scientist,118414,US,0,US,M
2025,SE,FT,Data Scientist,231000,US,0,US,M
2025,SE,FT,Cloud Database Administrator,198000,US,0,US,M
2025,SE,FT,Cloud Database Administrator,86800,US,0,US,M
2025,SE,FT,Manager,198000,US,0,US,M
2025,SE,FT,Manager,86800,US,0,US,M
2025,MI,FT,Product Manager,305000,US,0,US,M
2025,MI,FT,Product Manager,195000,US,0,US,M
2025,MI,FT,Software Engineer,128000,US,0,US,M
2025,SE,FT,Solutions Architect,247296,US,0,US,M
2025,MI,FT,Manager,138911,US,0,US,M
2025,MI,FT,Manager,117000,US,0,US,M
2025,SE,FT,Manager,81000,US,0,US,M
2025,EN,FT,Software Engineer,151500,US,100,US,M
2025,EN,FT,Software Engineer,128775,US,100,US,M
2025,MI,FT,Developer,160000,US,100,US,M
2025,MI,FT,Developer,130000,US,100,US,M
2025,SE,FT,Engineer,259000,US,0,US,M
2025,SE,FT,Engineer,204000,US,0,US,M
2025,SE,FT,Analytics Lead,112500,CA,0,CA,M
2025,SE,FT,Analytics Lead,90000,CA,0,CA,M
2025,SE,FT,IT Enterprise Data Architect,250000,CH,50,CH,L
2025,SE,FT,Analytics Engineer,203000,US,100,US,M
2025,SE,FT,Analytics Engineer,179000,US,100,US,M
2025,SE,FT,Consultant,210000,US,0,US,M
2025,SE,FT,Data Product Manager,126000,US,0,US,M
2025,SE,FT,AI Solutions Lead,249900,US,0,US,M
2025,SE,FT,AI Solutions Lead,125900,US,0,US,M
2025,MI,FT,Engineering Manager,425000,US,0,US,M
2025,MI,FT,Engineering Manager,340000,US,0,US,M
2025,SE,FT,Product Manager,285200,US,0,US,M
2025,SE,FT,Product Manager,237700,US,0,US,M
2025,SE,FT,Software Engineer,280500,US,100,US,M
2025,SE,FT,Software Engineer,229500,US,100,US,M
2025,EX,FT,Data Governance,220000,US,0,US,M
2025,EX,FT,Data Governance,130000,US,0,US,M
2025,SE,FT,Product Analyst,163000,US,0,US,M
2025,SE,FT,Product Analyst,109000,US,0,US,M
2025,SE,FT,Product Manager,230000,US,100,US,M
2025,EN,FT,Power BI,46000,CA,0,CA,M
2025,EN,FT,Power BI,42000,CA,0,CA,M
2025,SE,FT,Developer,140000,US,0,US,M
2025,SE,FT,Developer,95600,US,0,US,M
2025,EN,FT,Data Engineer,143000,US,100,US,M
2025,EN,FT,Data Engineer,121000,US,100,US,M
2025,SE,FT,Data Engineer,135000,US,100,US,M
2025,EN,FT,Data Engineer,46000,CA,0,CA,M
2025,EN,FT,Data Engineer,42000,CA,0,CA,M
2025,SE,FT,Data Engineer,118008,US,0,US,M
2025,SE,FT,Software Engineer,338270,US,0,US,M
2025,SE,FT,AI Engineer,178100,US,0,US,M
2025,SE,FT,AI Engineer,106400,US,0,US,M
2025,SE,FT,BI Analyst,75000,GB,100,GB,M
2025,SE,FT,BI Analyst,31500,GB,100,GB,M
2025,SE,FT,Software Engineer,148000,CA,0,CA,M
2025,SE,FT,Software Engineer,187000,CA,0,CA,M
2025,SE,FT,Software Engineer,136000,CA,0,CA,M
2025,MI,FT,Manager,160800,US,0,US,M
2025,MI,FT,Data Scientist,193500,US,0,US,M
2025,MI,FT,Data Scientist,120500,US,0,US,M
2025,SE,FT,Data Scientist,217400,US,0,US,M
2025,SE,FT,Data Analyst,139000,US,0,US,M
2025,SE,FT,Business Analyst,125665,US,0,US,M
2025,SE,FT,Business Analyst,100532,US,0,US,M
2025,SE,FT,Data Analyst,234000,US,0,US,M
2025,SE,FT,Data Analyst,147000,US,0,US,M
2025,SE,FT,Data Analyst,117000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,192890,US,0,US,M
2025,MI,FT,Machine Learning Engineer,193500,US,0,US,M
2025,MI,FT,Machine Learning Engineer,150987,US,0,US,M
2025,SE,FT,Backend Engineer,135000,CA,0,CA,M
2025,SE,FT,Backend Engineer,108000,CA,0,CA,M
2025,MI,FT,Associate,119000,CA,0,CA,M
2025,MI,FT,Associate,105000,CA,0,CA,M
2025,SE,FT,Product Designer,305000,US,0,US,M
2025,EX,FT,Director,170000,CA,100,CA,M
2025,EX,FT,Director,140000,CA,100,CA,M
2025,EN,FT,Business Analyst,163680,US,0,US,M
2025,EN,FT,Business Analyst,96442,US,0,US,M
2025,SE,FT,Analyst,118000,US,0,US,M
2025,MI,FT,Systems Engineer,172400,US,100,US,M
2025,MI,FT,Systems Engineer,82100,US,100,US,M
2025,SE,FT,Sales Engineer,215000,GB,0,GB,M
2025,SE,FT,Sales Engineer,145000,GB,0,GB,M
2025,SE,FT,Engineer,159170,US,100,US,M
2025,SE,FT,Engineer,120600,US,100,US,M
2025,SE,FT,Solutions Architect,197900,US,0,US,M
2025,SE,FT,Solutions Architect,129100,US,0,US,M
2025,SE,FT,Research Scientist,275000,US,0,US,M
2025,SE,FT,Research Scientist,210000,US,0,US,M
2025,MI,FT,Full Stack Engineer,195000,US,0,US,M
2025,MI,FT,Full Stack Engineer,165000,US,0,US,M
2025,SE,FT,Backend Engineer,195000,US,0,US,M
2025,SE,FT,Backend Engineer,165000,US,0,US,M
2025,SE,FT,Copywriter,90000,CA,0,CA,M
2025,SE,FT,Copywriter,80000,CA,0,CA,M
2025,SE,FT,Engineer,117708,US,0,US,M
2025,SE,FT,Engineer,85606,US,0,US,M
2025,SE,FT,Business Analyst,145000,US,0,US,M
2025,MI,FT,Data Specialist,24740,GB,0,GB,M
2025,EX,FT,Data Governance,305000,US,100,US,M
2025,EX,FT,Data Governance,149068,US,100,US,M
2025,SE,FT,Research Engineer,173000,US,0,US,M
2025,SE,FT,Research Engineer,112500,US,0,US,M
2025,SE,FT,Research Engineer,170000,US,0,US,M
2025,SE,FT,Business Intelligence Developer,135000,US,0,US,M
2025,SE,FT,Applied Scientist,208000,US,0,US,M
2025,SE,FT,Applied Scientist,147000,US,0,US,M
2025,SE,FT,Engineer,249000,US,0,US,M
2025,MI,FT,Research Scientist,112000,US,0,US,M
2025,MI,FT,Software Engineer,173000,US,0,US,M
2025,MI,FT,Software Engineer,251000,US,0,US,M
2025,MI,FT,Software Engineer,177000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,158600,US,0,US,M
2025,SE,FT,Data Scientist,281000,US,0,US,M
2025,SE,FT,Data Scientist,134739,US,0,US,M
2025,SE,FT,Data Scientist,61245,US,0,US,M
2025,SE,FT,AI Engineer,197000,US,0,US,M
2025,SE,FT,AI Engineer,103700,US,0,US,M
2025,MI,FT,Manager,93000,US,0,US,M
2025,MI,FT,Data Engineer,242000,US,0,US,M
2025,EX,FT,Director,170568,US,0,US,M
2025,EX,FT,Director,106605,US,0,US,M
2025,SE,FT,Principal Statistical Programmer,155000,US,100,US,M
2025,SE,FT,Principal Statistical Programmer,145000,US,100,US,M
2025,EN,FT,Data Analyst,48149,GB,0,GB,M
2025,EN,FT,Data Analyst,40497,GB,0,GB,M
2025,EN,FT,Data Analyst,35000,US,0,US,M
2025,SE,FT,Product Manager,277000,US,0,US,M
2025,SE,FT,Product Manager,202000,US,0,US,M
2025,SE,FT,Data Engineer,281000,US,0,US,M
2025,SE,FT,Data Engineer,206000,US,0,US,M
2025,SE,FT,Data Engineer,140900,US,0,US,M
2025,SE,FT,Data Engineer,119765,US,0,US,M
2025,SE,FT,Research Engineer,142000,US,0,US,M
2025,SE,FT,Engineer,162500,US,0,US,M
2025,SE,FT,Marketing Science Partner,188000,US,0,US,M
2025,SE,FT,Marketing Science Partner,127000,US,0,US,M
2025,SE,FT,Business Intelligence Lead,160000,US,0,US,M
2025,SE,FT,Business Intelligence Lead,130000,US,0,US,M
2025,MI,FT,Consultant,92000,US,100,US,M
2025,MI,FT,Consultant,75000,US,100,US,M
2025,EN,FT,Consultant,72000,US,100,US,M
2025,EN,FT,Consultant,60000,US,100,US,M
2025,EN,FT,Consultant,92000,US,100,US,M
2025,EN,FT,Consultant,75000,US,100,US,M
2025,MI,FT,Consultant,87000,US,100,US,M
2025,MI,FT,Consultant,65000,US,100,US,M
2025,MI,FT,Statistician,140000,US,0,US,M
2025,MI,FT,Statistician,116000,US,0,US,M
2025,EN,FT,Software Engineer,127600,US,0,US,M
2025,EN,FT,Software Engineer,72900,US,0,US,M
2025,MI,FT,Software Engineer,290180,US,100,US,M
2025,MI,FT,Software Engineer,273915,US,100,US,M
2025,MI,FT,Engineering Manager,155000,US,0,US,M
2025,SE,FT,Analyst,179000,US,0,US,M
2025,SE,FT,Analyst,112000,US,0,US,M
2025,MI,FT,Cloud Engineer,155000,US,0,US,M
2025,MI,FT,Cloud Engineer,100000,US,0,US,M
2025,MI,FT,Engineer,151700,US,0,US,M
2025,MI,FT,Engineer,86700,US,0,US,M
2025,MI,FT,Engineer,111372,US,0,US,M
2025,MI,FT,Engineer,74256,US,0,US,M
2025,SE,FT,Engineer,217400,US,0,US,M
2025,SE,FT,Engineer,120800,US,0,US,M
2025,SE,FT,Architect,291000,US,0,US,M
2025,SE,FT,Architect,212000,US,0,US,M
2025,SE,FT,Consultant,39408,AT,0,AT,M
2025,SE,FT,Engineer,176600,US,0,US,M
2025,SE,FT,Engineer,100900,US,0,US,M
2025,EX,FT,Director,292710,US,0,US,M
2025,EX,FT,Director,205615,US,0,US,M
2025,SE,FT,Consultant,178100,US,100,US,M
2025,SE,FT,Data Scientist,257970,US,0,US,M
2025,SE,FT,Data Scientist,143320,US,0,US,M
2025,MI,FT,Data Scientist,181440,US,100,US,M
2025,MI,FT,Data Scientist,113500,US,100,US,M
2025,SE,FT,Data Product Owner,170000,US,0,US,M
2025,MI,FT,Manager,188875,US,0,US,M
2025,MI,FT,Manager,113325,US,0,US,M
2025,SE,FT,Data Analyst,75000,US,0,US,M
2025,SE,FT,Data Analyst,145000,US,100,US,M
2025,EN,FT,Data Analyst,50000,CA,0,CA,M
2025,EN,FT,Data Analyst,44000,CA,0,CA,M
2025,EN,FT,Data Analyst,78000,US,0,US,M
2025,EN,FT,Data Analyst,61010,US,0,US,M
2025,SE,FT,Data Specialist,203000,US,100,US,M
2025,SE,FT,Data Specialist,139000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,429520,US,0,US,M
2025,SE,FT,Machine Learning Engineer,231280,US,0,US,M
2025,SE,FT,Data Management,170000,US,0,US,M
2025,MI,FT,Consultant,106000,US,100,US,M
2025,MI,FT,Consultant,66000,US,100,US,M
2025,SE,FT,Research Engineer,120000,US,0,US,M
2025,SE,FT,Architect,196125,US,0,US,M
2025,SE,FT,Architect,135300,US,0,US,M
2025,SE,FT,Data Engineer,141263,US,100,US,M
2025,SE,FT,Data Engineer,120230,US,100,US,M
2025,SE,FT,Manager,257790,US,0,US,M
2025,SE,FT,Manager,138810,US,0,US,M
2025,EN,FT,Statistician,76000,US,0,US,M
2025,EN,FT,Statistician,73000,US,0,US,M
2025,EN,FT,Statistician,42000,GB,0,GB,M
2025,SE,FT,Software Engineer,261100,US,0,US,M
2025,SE,FT,Software Engineer,174100,US,0,US,M
2025,SE,FT,Site Reliability Engineer,172800,US,100,US,M
2025,SE,FT,Site Reliability Engineer,96600,US,100,US,M
2025,SE,FT,Site Reliability Engineer,149300,CA,100,CA,M
2025,SE,FT,Site Reliability Engineer,83500,CA,100,CA,M
2025,SE,FT,Software Engineer,215800,US,0,US,M
2025,SE,FT,Software Engineer,143800,US,0,US,M
2025,SE,FT,Software Engineer,237400,US,0,US,M
2025,SE,FT,Software Engineer,158200,US,0,US,M
2025,EN,FT,Analyst,35760,SK,0,SK,M
2025,EX,FT,Product Manager,300000,US,0,US,M
2025,EX,FT,Product Manager,200000,US,0,US,M
2025,SE,FT,Principal Scientist,192400,US,0,US,M
2025,SE,FT,Principal Scientist,103600,US,0,US,M
2025,MI,FT,Research Scientist,130295,US,0,US,M
2025,MI,FT,Research Scientist,65300,US,0,US,M
2025,MI,FT,Engineer,211080,US,100,US,M
2025,MI,FT,Engineer,127860,US,100,US,M
2025,EN,FT,Data Analyst,140000,US,100,US,M
2025,EN,FT,Data Analyst,114000,US,100,US,M
2025,MI,FT,Manager,154700,US,100,US,M
2025,MI,FT,Manager,86000,US,100,US,M
2025,SE,FT,Manager,215270,US,0,US,M
2025,SE,FT,Manager,137000,US,0,US,M
2025,MI,FT,Product Analyst,113000,US,0,US,M
2025,MI,FT,Product Analyst,57000,US,0,US,M
2025,MI,FT,Engineer,170300,US,0,US,M
2025,MI,FT,Engineer,123800,US,0,US,M
2025,MI,FT,Data Specialist,173300,US,0,US,M
2025,MI,FT,Data Specialist,86700,US,0,US,M
2025,MI,FT,Machine Learning Engineer,130000,CA,0,CA,M
2025,MI,FT,Machine Learning Engineer,120000,CA,0,CA,M
2025,EN,FT,Analyst,150000,US,100,US,M
2025,EN,FT,Analyst,100000,US,100,US,M
2025,SE,FT,Developer,145000,US,0,US,M
2025,SE,FT,Data Scientist,146142,US,0,US,M
2025,SE,FT,Data Scientist,86908,US,0,US,M
2025,EX,FT,Data Product Owner,187500,US,0,US,M
2025,EX,FT,Data Product Owner,120000,US,0,US,M
2025,MI,FT,Product Manager,120000,US,100,US,M
2025,MI,FT,Product Manager,87700,US,100,US,M
2025,MI,FT,Analyst,189000,US,0,US,M
2025,MI,FT,Analyst,93000,US,0,US,M
2025,SE,FT,Product Manager,136900,US,0,US,M
2025,SE,FT,Product Manager,95800,US,0,US,M
2025,MI,FT,System Engineer,85000,US,0,US,M
2025,SE,FT,Analytics Lead,260000,US,0,US,M
2025,SE,FT,Analytics Lead,155000,US,0,US,M
2025,SE,FT,Architect,220120,US,0,US,M
2025,SE,FT,Architect,155920,US,0,US,M
2025,MI,FT,Data Engineer,115000,DE,0,DE,M
2025,MI,FT,Data Engineer,91811,DE,0,DE,M
2025,SE,FT,Data Engineer,185648,US,0,US,M
2025,SE,FT,Data Engineer,123765,US,0,US,M
2025,SE,FT,Consultant,141300,US,0,US,M
2025,SE,FT,Consultant,85717,US,0,US,M
2025,MI,FT,Data Analyst,103500,US,0,US,M
2025,MI,FT,Data Analyst,76500,US,0,US,M
2025,SE,FT,Data Analyst,130762,US,0,US,M
2025,SE,FT,Data Analyst,87175,US,0,US,M
2025,SE,FT,Manager,156200,US,0,US,M
2025,SE,FT,Manager,94000,US,0,US,M
2025,SE,FT,DataOps Engineer,206500,US,0,US,M
2025,SE,FT,DataOps Engineer,116300,US,0,US,M
2025,MI,FT,Data Product Manager,212850,US,0,US,M
2025,MI,FT,Data Product Manager,123500,US,0,US,M
2025,EN,FT,Machine Learning Engineer,144000,US,0,US,M
2025,EN,FT,Machine Learning Engineer,80000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,191950,US,0,US,M
2025,MI,FT,Machine Learning Engineer,111500,US,0,US,M
2025,MI,FT,Data Scientist,73500,US,0,US,M
2025,MI,FT,Data Scientist,212850,US,0,US,M
2025,MI,FT,Data Scientist,123500,US,0,US,M
2025,SE,FT,Manager,130000,US,100,US,M
2025,SE,FT,AI Lead,234240,US,0,US,M
2025,SE,FT,AI Lead,156160,US,0,US,M
2025,SE,FT,Analytics Specialist,300000,US,0,US,M
2025,SE,FT,Analytics Specialist,144400,US,0,US,M
2025,MI,FT,Software Engineer,235000,US,0,US,M
2025,MI,FT,Software Engineer,133000,US,0,US,M
2025,EX,FT,Director,209000,US,0,US,M
2025,EX,FT,Director,184250,US,0,US,M
2025,MI,FT,Associate,202200,US,0,US,M
2025,MI,FT,Associate,88680,US,0,US,M
2025,MI,FT,Analytics Manager,217000,US,0,US,M
2025,EN,FT,Analyst,146000,US,0,US,M
2025,EN,FT,Analyst,106000,US,0,US,M
2025,SE,FT,Platform Engineer,160000,US,100,US,M
2025,SE,FT,Platform Engineer,128000,US,100,US,M
2025,MI,FT,Analytics Engineer,203000,US,0,US,M
2025,MI,FT,Analytics Engineer,101000,US,0,US,M
2025,SE,FT,Data Strategist,217100,US,0,US,M
2025,SE,FT,Data Strategist,86800,US,0,US,M
2025,MI,FT,Platform Engineer,164000,US,100,US,M
2025,MI,FT,Platform Engineer,82000,US,100,US,M
2025,SE,FT,Data Architect,171925,US,0,US,M
2025,SE,FT,Data Architect,80000,US,0,US,M
2025,MI,FT,Data Engineer,120750,US,0,US,M
2025,MI,FT,Data Engineer,85000,US,0,US,M
2025,SE,FT,Data Analyst,105000,CA,0,CA,M
2025,SE,FT,Data Analyst,85000,CA,0,CA,M
2025,SE,FT,Data Manager,107000,US,0,US,M
2025,SE,FT,Data Manager,55000,US,0,US,M
2025,SE,FT,Data Manager,133500,US,100,US,M
2025,SE,FT,Data Manager,97900,US,100,US,M
2025,SE,FT,Business Analyst,147000,US,0,US,M
2025,SE,FT,Business Analyst,114000,US,0,US,M
2025,MI,FT,Business Analyst,100000,US,0,US,M
2025,MI,FT,Business Analyst,75000,US,0,US,M
2025,SE,FT,Algorithm Developer,150000,US,0,US,M
2025,SE,FT,Algorithm Developer,130000,US,0,US,M
2025,SE,FT,Data Engineer,200500,US,0,US,M
2025,SE,FT,Data Engineer,152000,US,0,US,M
2025,SE,FT,Data Scientist,322000,US,0,US,M
2025,SE,FT,Engineer,179500,US,0,US,M
2025,SE,FT,Data Developer,124890,CA,0,CA,M
2025,SE,FT,Data Developer,92310,CA,0,CA,M
2025,MI,FT,AI Engineer,118000,CA,0,CA,M
2025,MI,FT,AI Engineer,85000,CA,0,CA,M
2025,SE,FT,AI Engineer,90000,US,0,US,M
2025,SE,FT,Architect,215000,US,100,US,M
2025,SE,FT,Architect,175000,US,100,US,M
2025,SE,FT,Software Engineer,206800,US,0,US,M
2025,SE,FT,Software Engineer,98500,US,0,US,M
2025,SE,FT,Manager,147000,US,0,US,M
2025,SE,FT,Software Engineer,185100,US,0,US,M
2025,SE,FT,Software Engineer,108900,US,0,US,M
2025,MI,FT,Software Engineer,172400,US,0,US,M
2025,MI,FT,Software Engineer,82100,US,0,US,M
2025,MI,FT,Software Engineer,149200,US,0,US,M
2025,MI,FT,Software Engineer,72700,US,0,US,M
2025,MI,FT,Engineer,139150,US,0,US,M
2025,MI,FT,Engineer,128800,US,0,US,M
2025,MI,FT,Engineer,77350,US,0,US,M
2025,MI,FT,Engineer,135000,CA,0,CA,M
2025,SE,FT,Cloud Engineer,152375,US,100,US,M
2025,SE,FT,Cloud Engineer,94000,US,100,US,M
2025,EN,FT,Analytics Engineer,143000,US,100,US,M
2025,EN,FT,Analytics Engineer,121000,US,100,US,M
2025,SE,FT,Manager,257000,US,100,US,M
2025,SE,FT,Manager,143000,US,100,US,M
2025,SE,FT,Engineer,171600,US,0,US,M
2025,SE,FT,Engineer,90168,US,0,US,M
2025,EX,FT,Engineer,255000,US,0,US,M
2025,EX,FT,Engineer,220000,US,0,US,M
2025,SE,FT,Analyst,145620,CA,0,CA,M
2025,SE,FT,Analyst,87400,CA,0,CA,M
2025,SE,FT,Software Engineer,191100,CA,100,CA,M
2025,MI,FT,Consultant,204300,US,0,US,L
2025,MI,FT,Consultant,118200,US,0,US,L
2025,SE,FT,Insight Analyst,66500,GB,0,GB,M
2025,SE,FT,Insight Analyst,59850,GB,0,GB,M
2025,MI,FT,AI Developer,154000,CA,100,CA,M
2025,MI,FT,AI Developer,102000,CA,100,CA,M
2025,MI,FT,Manager,48670,GB,0,GB,M
2025,MI,FT,Manager,43803,GB,0,GB,M
2025,MI,FT,Software Engineer,86800,US,0,US,M
2025,SE,FT,Product Owner,212333,US,0,US,M
2025,SE,FT,Product Owner,147000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,249000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,190486,US,0,US,M
2025,EN,FT,Data Analyst,100000,US,100,US,M
2025,SE,FT,Data Analyst,158000,US,0,US,M
2025,SE,FT,Data Analyst,126000,US,0,US,M
2025,EN,FT,Data Analyst,133000,US,0,US,M
2025,MI,FT,Data Analyst,95000,US,0,US,M
2025,EN,FT,Data Analyst,75000,GB,100,GB,M
2025,SE,FT,Data Analyst,103500,GB,100,GB,M
2025,SE,FT,Data Analyst,76500,GB,100,GB,M
2025,SE,FT,Data Engineer,203000,US,100,US,M
2025,SE,FT,Data Engineer,179000,US,100,US,M
2025,MI,FT,Data Engineer,270680,CA,100,CA,M
2025,MI,FT,Data Engineer,180900,CA,100,CA,M
2025,MI,FT,Data Engineer,203000,US,100,US,M
2025,SE,FT,Data Engineer,163000,US,0,US,M
2025,SE,FT,Data Engineer,198000,US,0,US,M
2025,SE,FT,Data Engineer,99000,US,0,US,M
2025,SE,FT,Data Engineer,77500,US,0,US,M
2025,MI,FT,Data Scientist,166100,US,0,US,M
2025,MI,FT,Data Scientist,140400,US,0,US,M
2025,SE,FT,Data Scientist,213100,US,0,US,M
2025,SE,FT,Data Scientist,173500,US,0,US,M
2025,SE,FT,Manager,194000,US,0,US,M
2025,MI,FT,Associate,226900,US,0,US,M
2025,MI,FT,Associate,181500,US,0,US,M
2025,SE,FT,DevOps Engineer,170544,US,100,US,M
2025,SE,FT,DevOps Engineer,150480,US,100,US,M
2025,SE,FT,Analytics Specialist,126600,US,0,US,M
2025,SE,FT,Analytics Specialist,94800,US,0,US,M
2025,EX,FT,Director,185000,US,0,US,M
2025,MI,FT,ML Scientist,320000,US,0,US,M
2025,MI,FT,ML Scientist,190000,US,0,US,M
2025,MI,FT,Software Development Engineer,180000,US,0,US,M
2025,MI,FT,Software Engineer,180000,US,100,US,M
2025,EN,FT,Software Engineer,151500,CA,100,CA,M
2025,EN,FT,Software Engineer,127800,CA,100,CA,M
2025,MI,FT,Engineering Manager,130000,US,0,US,M
2025,SE,FT,Developer,198000,US,0,US,M
2025,SE,FT,Developer,86900,US,0,US,M
2025,SE,FT,Engineer,186400,US,0,US,M
2025,SE,FT,Engineer,124420,US,0,US,M
2025,SE,FT,Analyst,133000,US,0,US,M
2025,EN,FT,Data Analyst,222000,US,100,US,M
2025,EN,FT,Data Analyst,148000,US,100,US,M
2025,EN,FT,Analyst,180000,US,0,US,M
2025,MI,FT,Manager,240000,US,100,US,M
2025,MI,FT,Manager,225000,US,100,US,M
2025,SE,FT,Developer,228000,US,100,US,M
2025,SE,FT,Developer,198000,US,100,US,M
2025,EX,FT,Account Executive,250000,CA,100,CA,M
2025,EX,FT,Account Executive,100000,CA,100,CA,M
2025,EX,FT,Account Executive,250000,US,100,US,M
2025,SE,FT,Member of Technical Staff,350000,US,0,US,M
2025,SE,FT,Engineer,212000,US,0,US,M
2025,SE,FT,Data Engineer,120800,US,100,US,M
2025,MI,FT,Data Engineer,194000,US,0,US,M
2025,MI,FT,Data Engineer,156000,US,0,US,M
2025,SE,FT,Data Engineer,140000,CA,100,CA,M
2025,SE,FT,Data Engineer,98400,CA,100,CA,M
2025,MI,FT,Research Associate,85000,US,0,US,M
2025,MI,FT,Research Associate,64000,US,0,US,M
2025,SE,FT,AI Engineer,118650,US,0,US,M
2025,SE,FT,AI Engineer,66000,SK,0,SK,M
2025,SE,FT,AI Engineer,39600,SK,0,SK,M
2025,SE,FT,Analyst,169700,US,0,US,M
2025,SE,FT,Analyst,93300,US,0,US,M
2025,EN,FT,Data Analyst,140000,US,0,US,M
2025,SE,FT,Data Scientist,243600,CA,0,CA,M
2025,SE,FT,Data Scientist,154000,CA,0,CA,M
2025,SE,FT,Data Scientist,108600,US,0,US,M
2025,SE,FT,Data Scientist,54300,US,0,US,M
2025,SE,FT,Data Scientist,210000,US,0,US,M
2025,SE,FT,Data Scientist,200529,US,100,US,M
2025,SE,FT,Data Scientist,128398,US,100,US,M
2025,MI,FT,Data Scientist,350000,US,0,US,M
2025,MI,FT,Data Scientist,68000,GB,0,GB,M
2025,MI,FT,Data Scientist,54000,GB,0,GB,M
2025,MI,FT,Business Intelligence Developer,130700,US,0,US,M
2025,MI,FT,Business Intelligence Developer,87100,US,0,US,M
2025,MI,CT,Data Engineer,1920000,PH,100,PH,M
2025,MI,CT,Data Engineer,1680000,PH,100,PH,M
2025,SE,FT,Machine Learning Engineer,372000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,278000,US,100,US,M
2025,MI,FT,Manager,178100,US,0,US,M
2025,MI,FT,Manager,106400,US,0,US,M
2025,MI,FT,Manager,125600,US,0,US,M
2025,MI,FT,Manager,98900,US,0,US,M
2025,MI,FT,Engineer,200000,CA,0,CA,M
2025,MI,FT,Engineer,120000,CA,0,CA,M
2025,MI,FT,Engineer,286000,CA,0,CA,M
2025,MI,FT,Engineer,187000,CA,0,CA,M
2025,SE,FT,Software Engineer,176000,US,100,US,M
2025,MI,FT,Platform Engineer,350000,US,0,US,M
2025,MI,FT,Platform Engineer,175000,US,0,US,M
2025,EN,FT,Developer,198600,US,0,US,M
2025,EN,FT,Developer,172931,US,0,US,M
2025,SE,FT,Software Engineer,218000,US,100,US,M
2025,SE,FT,Software Engineer,127000,US,100,US,M
2025,EX,FT,Engineer,303100,US,100,US,M
2025,EX,FT,Engineer,206000,US,100,US,M
2025,MI,FT,Technical Recruiter,70000,GB,0,GB,M
2025,MI,FT,Technical Recruiter,50000,GB,0,GB,M
2025,SE,FT,Economist,231756,US,0,US,M
2025,SE,FT,Economist,185405,US,0,US,M
2025,SE,FT,Analyst,124000,CA,100,CA,M
2025,SE,FT,Analyst,84000,CA,100,CA,M
2025,SE,FT,Analyst,164000,US,100,US,M
2025,SE,FT,Analyst,103000,US,100,US,M
2025,SE,FT,Product Analyst,213000,US,0,US,M
2025,SE,FT,Product Analyst,137000,US,0,US,M
2025,MI,FT,Engineer,118800,US,0,US,M
2025,MI,FT,Engineer,79200,US,0,US,M
2025,SE,FT,Engineer,380000,US,0,US,M
2025,SE,FT,Engineer,290000,US,0,US,M
2025,SE,FT,Engineer,260000,CA,0,CA,M
2025,SE,FT,Engineer,187000,CA,0,CA,M
2025,SE,FT,Product Manager,285000,US,0,US,M
2025,SE,FT,Product Manager,193800,US,0,US,M
2025,SE,FT,Sales Development Representative,72380,US,100,US,M
2025,SE,FT,Sales Development Representative,56000,US,100,US,M
2025,MI,FT,Software Engineer,172000,US,0,US,M
2025,SE,FT,Engineer,161289,US,0,US,M
2025,SE,FT,Engineer,123191,US,0,US,M
2025,SE,FT,Engineer,185482,US,0,US,M
2025,SE,FT,Engineer,141670,US,0,US,M
2025,SE,FT,Engineer,75600,SK,0,SK,M
2025,SE,FT,Engineer,45600,SK,0,SK,M
2025,MI,FT,Consultant,120400,US,0,US,M
2025,MI,FT,Consultant,106184,US,0,US,M
2025,MI,FT,Manager,119000,US,100,US,M
2025,EX,FT,Director,304200,US,0,US,M
2025,EX,FT,Director,139900,US,0,US,M
2025,EN,FT,Data Scientist,215400,US,0,US,M
2025,EN,FT,Data Scientist,100600,US,0,US,M
2025,MI,FT,Data Scientist,85000,US,0,US,M
2025,SE,FT,Data Scientist,105000,US,0,US,M
2025,SE,FT,Data Scientist,88000,US,0,US,M
2025,SE,FT,Manager,245900,US,0,US,M
2025,MI,FT,Manager,211000,US,0,US,M
2025,SE,FT,Data Scientist,188885,US,100,US,M
